particle_4um_00010.npy,particle_4um_00011.npy,particle_4um_00012.npy
-0.5344154817325112,1.1196345861853692,0.016935481746158706
-0.5102616524114701,1.1421780447380294,0.015486254390567548
-0.5252370263794847,1.175832204906241,0.03078365392795728
-0.5479416269347277,1.1914515986133085,0.02369854265313908
-0.5542216231123915,1.221402186473346,0.03786876504769727
-0.5431108607266004,1.2251057535943692,0.024825719457232925
-0.5387631712005395,1.2157663233807359,0.013392925976594278
-0.527813434873519,1.2313857151362622,0.009367294373219903
-0.5429498351875633,1.2724469990986897,0.01757958279100577
-0.5207283115639694,1.2949904468726623,-0.0072183083605702626
-0.5213724136766498,1.275345442473064,-0.013015218254274916
-0.5084903716651009,1.2666501122710303,-0.057619222851169626
-0.48272628917101346,1.2709977774016386,-0.054398716898400666
-0.46549656014088414,1.2908038066921153,-0.052949489230098234
-0.4762852688660878,1.3112539332070354,-0.07903558825124689
-0.4558350302427495,1.3209154098450786,-0.09803657527975307
-0.44214786337808226,1.299821185474312,-0.07323867717618225
-0.4281386461246057,1.248132278644528,-0.05616999516846228
-0.41928224472386927,1.2560224861470743,-0.044093098064661086
-0.4427919653352752,1.2974058161826227,-0.036846960018476746
-0.4482668320228931,1.2891935604542117,-0.029761847418932525
-0.44359709278355924,1.2534460918819568,-0.008989586372637465
-0.45986066766544814,1.263268594906309,0.04865745668214095
-0.49029448819215443,1.277760811931615,0.048174380945006125
-0.5033375550031783,1.2629465456316114,0.04012311855327286
-0.5162195968108773,1.2669721615419935,0.060251274157049554
-0.4949642281014826,1.253124042597356,0.053810264500045606
-0.48755705448334563,1.2139950521025311,0.054615390714182
-0.4853026973286696,1.2157663233807359,0.03352108324260461
-0.45841143818753993,1.184044463548395,0.04897950717316358
-0.4408596594675217,1.1600517857468644,0.04769130520715024
-0.43345248708077677,1.1708404397461651,0.002926283703712995
-0.4432750418040065,1.155865143798353,0.0005109046696152089
-0.4621150246439107,1.1648825263885718,0.015486254390567548
-0.46597963664332,1.1980536101569337,0.010494471227210096
-0.42266377977569525,1.183883438871165,0.05026770913404934
-0.4080104614716662,1.1484580079090216,0.01902881013722633
-0.3960945767440853,1.1455595633838866,0.03931799230308405
-0.36662691773873196,1.1321945132892877,0.034487234759894125
-0.35342283096348526,1.1072356833042347,-0.00351472709391886
-0.32653158272612276,1.1069136338723482,0.016613431223254635
-0.31316647215450427,1.095963952995337,0.022893416362097734
-0.30366597220294295,1.0830819750132707,0.06298870322245469
-0.29738598086205464,1.041537592488842,0.09277837096624385
-0.2965808537758486,1.047656532889149,0.10630448946868062
-0.254553222646994,1.05699596801151,0.09712605197514003
-0.24038298809019273,1.0355796767235466,0.09390554752971687
-0.24247631815624235,1.0674625760145071,0.09052401782751482
-0.24601887676030468,1.0940316563310861,0.11016909465119676
-0.2514937401335191,1.0993454721296991,0.1323905735544468
-0.23039941411472653,1.0941926810535527,0.15412897535164885
-0.23700145493508631,1.1225330309454284,0.14784899276037264
-0.24843425764887234,1.121244833277533,0.11644907797429381
-0.2679183308070233,1.1500682548560792,0.13110237192059182
-0.26985063564675627,1.1711624891136831,0.11016909465119676
-0.2692065340322345,1.2098084108604759,0.12643264095484621
-0.24505272440990883,1.2676162600829466,0.1180593300887782
-0.23200966796097067,1.2908038066921153,0.12836494343160976
-0.25310399408438605,1.2961176192195845,0.13545005241428323
-0.2972249554446538,1.2835576985576056,0.13545005241428323
-0.3112341670571052,1.2793710582271676,0.15960383187014426
-0.3331336255004784,1.2775997873016134,0.17876582895460758
-0.36066897607862164,1.2582768311120063,0.19647859835830817
-0.3873992016778815,1.232673912360369,0.18826631448276704
-0.3762884449872135,1.2193088659076936,0.20259755483576009
-0.39641662767692826,1.2362164546998828,0.24543024693273596
-0.4184771173357585,1.2824305261663485,0.24156564336763395
-0.4080104614716662,1.2526409686698463,0.2328702851770747
-0.40221354452263547,1.2222073097641764,0.26427018865030427
-0.4001202134275442,1.200952054206183,0.27827937536869407
-0.3801530559669932,1.191129549266229,0.24076051761908351
-0.372584859508028,1.1949941414097682,0.23238720971517962
-0.334904905292027,1.1935449193614163,0.22964978208412692
-0.30865776027844927,1.1661707238807015,0.23625181339010992
-0.32266697238385805,1.1687471188493912,0.22948875692863663
-0.3075305823192117,1.1484580079090216,0.24043846731910137
-0.30495417556992477,1.122372006237225,0.18762221377781957
-0.3159039043954909,1.1268806980362767,0.18021505557865078
-0.2970639300273328,1.1357370567422524,0.13158544753388887
-0.3353879816004884,1.141050871848132,0.1043721868601061
-0.3999591879592491,1.1307452909563118,0.06347177893747524
-0.4187991682907637,1.1407288224502887,0.04753027996103804
-0.43699504776644155,1.1809849946671505,0.039156967052805955
-0.4495550359627787,1.202401276220951,0.049301557663865736
-0.4690391211753972,1.2065879175600365,0.08134557988621531
-0.47950577900261915,1.2249447289378261,0.09841425374433142
-0.4460124751403648,1.2189868165886837,0.06588715750176022
-0.4605047696577011,1.219630915226379,0.056064617894579734
-0.46823399366416746,1.216410422024922,0.06669228368584858
-0.4830483401896053,1.2004689801998,0.06427690512757353
-0.4848196207975558,1.179696797234709,0.08134557988621531
-0.4648524581387518,1.1597297363681556,0.0840830087731521
-0.5060749888446713,1.1447544399000207,0.08939684125225893
-0.5183129286527639,1.1433052176239544,0.13593312802108473
-0.5167026733885799,1.1631112548284195,0.14511156441317702
-0.5160585712851357,1.1489410819939903,0.1676550912877145
-0.5927067305372853,1.1481359585186373,0.1728078972097097
-0.6163774892441902,1.115769993131107,0.15767152958008687
-0.6353785076810882,1.112388474170332,0.15654435323888588
-0.6585661926973747,1.089039889894432,0.13448390119851505
-0.6522861945093339,1.0763189363651084,0.09406657275274954
-0.683847212267226,1.110134128176626,0.08875274035034933
-0.7015600296935436,1.108845930458805,0.08456608445667768
-0.6972123380544011,1.1288129945021304,0.04962360815424741
-0.6947969538354651,1.1222109815289407,0.02627494677101515
-0.6737025990834457,1.1119054000301607,0.010333445962594607
-0.6543795272252446,1.1286519697970885,0.020961113255428786
-0.6442349149579802,1.1222109815289407,0.02530879522921455
-0.6257169727442835,1.1215668826949932,-0.02187160857001545
-0.6249118448458063,1.1518395264884782,-0.03427055541889394
-0.64826055470881,1.1520005511818459,0.001799106823376186
-0.63892107056298,1.214961200073678,0.005341662719793211
-0.6340903030063064,1.2310636658294238,0.022893416362097734
-0.6402092752568466,1.2152832493967447,0.013070875450166304
-0.6521251689163589,1.2061048435621717,2.782886063358494e-05
-0.6572779879309951,1.1829172908060799,0.02321546687875456
-0.6807877257182589,1.1643994523276853,0.03255493172243133
-0.6584051671012989,1.1842054882255444,0.007918066983752206
-0.6579220903135489,1.1763152789498543,0.018545734355873637
-0.6727364454633487,1.1914515986133085,0.007757041717855381
-0.6598543974688424,1.2061048435621717,-0.012532142425836262
-0.6089703128654047,1.1848495869333298,-0.07162842411817781
-0.6109026197306004,1.190807499918825,-0.12202934862718069
-0.592062628283571,1.219630915226379,-0.12235139928821584
-0.5917405771571913,1.2131899287910106,-0.14280161691896426
-0.5933508327922723,1.2534460918819568,-0.14908160526911127
-0.5912575004682183,1.2866171664566766,-0.19465178078529444
-0.5683918713426384,1.2957955699780126,-0.20817791185229864
-0.5933508327922723,1.3015924562766046,-0.232331718731178
-0.6152503102191699,1.3144744254522056,-0.2706557626667049
-0.6392431217359696,1.3273563941079882,-0.27468139779638734
-0.6493877338479477,1.330093812380368,-0.28047831247078964
-0.6609815766480505,1.301270407040555,-0.3014116163230158
-0.6844913147022437,1.2919309790538165,-0.30511520099115663
-0.6848133659202293,1.252318919384434,-0.313810573856191
-0.6611426022453982,1.2059438188960543,-0.31010698908892936
-0.655023629602074,1.1660096991944693,-0.2875634305466721
-0.6485826058910233,1.1323555379925463,-0.26002808616410694
-0.6384379938040922,1.1062695350076028,-0.23635735338572617
-0.6402092752568466,1.0972521507650221,-0.22202609424301814
-0.6468113243927865,1.1022439170735665,-0.22170404348303516
-0.6830420842252424,1.1465257115618503,-0.21381379996326783
-0.7049415676751489,1.1407288224502887,-0.20914406409294273
-0.6978564405158038,1.1615010079470394,-0.19561793298566924
-0.6980174661313531,1.1660096991944693,-0.19110922274186495
-0.6712872150385686,1.1912905739398092,-0.18998204519070258
-0.6485826058910233,1.1706794150622843,-0.16727746963684925
-0.6165385148195114,1.1362201308464348,-0.15761594860652448
-0.5890031425958125,1.1586025635401211,-0.1547174923535422
-0.6126739010337587,1.1766373283118576,-0.16550619075974776
-0.5838503246603002,1.188714179152791,-0.13636060335282846
-0.5737057145878676,1.206748942225829,-0.16937079923134732
-0.5621118748918256,1.172128637214291,-0.16389593724350282
-0.534093430663114,1.1611789585697905,-0.17259130632618194
-0.5432718862657171,1.1705183903783227,-0.1700149006477566
-0.5468144481464235,1.1669758473106473,-0.1700149006477566
-0.5476195758519571,1.1708404397461651,-0.186922563285857
-0.5582472617514914,1.1387965260564197,-0.16840464710913125
-0.5671036669326035,1.1181853637954917,-0.18225282780250154
-0.5774093023554862,1.1202786850232074,-0.15761594860652448
-0.5648493092272978,1.1389575507563547,-0.14859852923785974
-0.5397293244235379,1.154737970956696,-0.13040266591805091
-0.5078462695779011,1.1681030201091651,-0.12750420990828035
-0.5054308867622496,1.1962823387805652,-0.10592681598328973
-0.4819211616259278,1.2268770248109895,-0.11333398090014893
-0.5121939586912255,1.2159273480419042,-0.1020622082677656
-0.5624339259889226,1.2181816932897396,-0.08756992974489695
-0.595766216259811,1.2239785809968629,-0.09062941071243544
-0.5936728839202432,1.202401276220951,-0.07468790493522724
-0.5593744405793534,1.2315467397895594,-0.07935763886956858
-0.5489077801849499,1.242979489966247,-0.07436585432154606
-0.5677477691369843,1.2444287117904138,-0.05069513509229033
-0.5497129078956573,1.2540901904501842,-0.03877926348161117
-0.5611457216024444,1.2690654817953413,-0.02815159457701271
-0.5809518646073792,1.2647178166384303,-0.002709600737208352
-0.5415006053398115,1.281303353771113,0.02530879522921455
-0.54600932044288,1.2492594511568234,0.01774060805201731
-0.5671036669326035,1.226393950843794,0.029173401379115577
-0.5556708530167369,1.2397589970001184,-0.005124979813345295
-0.5593744405793534,1.2230124330529784,0.0009939804778761492
-0.5770872512435875,1.232673912360369,0.0008329552085359121
-0.5397293244235379,1.228648296017791,0.02546982048638156
-0.5413395798015704,1.2202750138627756,0.0639548546517746
-0.5105837034572996,1.2365385040015273,0.07651482297041225
-0.4692001466778821,1.217859643969594,0.04108927005085578
-0.5149313926071741,1.2281652220532733,0.03706363879190081
-0.5418226564165325,1.2349282574900584,0.04237747204314678
-0.5548657252913047,1.2486153525788557,0.06234460226797215
-0.6109026197306004,1.2312246904828834,0.059446147956935085
-0.6394041473225837,1.2139950521025311,0.07297226785298176
-0.6547015784135003,1.1871039324003598,0.07860815097611618
-0.6910933647344917,1.202240251552968,0.08488813491196065
-0.68980515983966,1.1977315608165058,0.07522662111401633
-0.6836861866586704,1.1990197581762705,0.0343262095072128
-0.7046195164372958,1.2065879175600365,0.0528441130404379
-0.6872287500652553,1.2088422628737514,0.006790890120792707
-0.6933477233126862,1.2210801371564457,0.012748824923417983
-0.6909323391223596,1.2162493973639972,0.04865745668214095
-0.7450369492706176,1.22285140839538,0.038512866050892484
-0.7532492569520677,1.2350892821415707,0.0162913807000302
-0.7331210522178241,1.2325128877076394,0.020961113255428786
-0.6743467014984335,1.1679419954239059,0.013392925976594278
-0.6471333755735684,1.1872649570759681,-0.036685934730402485
-0.6247508192663495,1.2252667782508313,-0.063255108345539
-0.6150892846444852,1.213350953453477,-0.08322224631439043
-0.6224964611623045,1.214639150750287,-0.11542731014645474
-0.603012366769826,1.2268770248109895,-0.12637703257814417
-0.6245897936869721,1.246522032191493,-0.1345893246445686
-0.6529302968820292,1.242657440671095,-0.14280161691896426
-0.655023629602074,1.2629465456316114,-0.15520056839390725
-0.666456447002471,1.2906427820686905,-0.1816087263617959
-0.6443959405470594,1.270675728134734,-0.2337809472010646
-0.6653292678043425,1.2763115902586764,-0.24811220686269184
-0.6873897756755596,1.2581158064721818,-0.24569682597651996
-0.6801436232905534,1.252963017954934,-0.25922295917050703
-0.6935087489260104,1.2869392157075052,-0.24827323225574216
-0.69592413313541,1.3044908993864328,-0.19996561792295284
-0.7208831043461215,1.323169754351881,-0.17710001631265987
-0.7300615652068813,1.3539254528185414,-0.15922620209159488
-0.7484184877026672,1.3294497139654495,-0.1413523888554302
-0.7762759246898494,1.3497388134109647,-0.086603777866411
-0.7757928477276262,1.3370178702586515,-0.07484893024218786
-0.7683856677296915,1.3511880347505725,-0.0935278663925318
-0.7592072057914343,1.339594263849435,-0.09851965123567494
-0.7162133612002423,1.3329922552314164,-0.09497709424229929
-0.7202390018392691,1.3439419279867197,-0.1255719059161602
-0.7133148999708904,1.3428147558086663,-0.07162842411817781
-0.716535412449537,1.3164067207837131,-0.062127931238822924
-0.6983395173626902,1.2879053634580426,-0.07967968948821028
-0.6869066988448854,1.2861340925798246,-0.042965921024609374
-0.6633969606166135,1.2692265064296457,-0.054881792789275324
-0.69592413313541,1.2534460918819568,-0.05391564100824626
-0.7181456687007781,1.2321908384019373,-0.06840791802617299
-0.7226543862465197,1.2131899287910106,-0.07758636047275967
-0.6993056710586086,1.2094863615318923,-0.10882527180016659
-0.6767620855659645,1.2391148984029972,-0.1073760438884889
-0.653735424849687,1.2338010849272019,-0.12186832329678307
-0.6345733797587532,1.2405641202446942,-0.11285090492215165
-0.6767620855659645,1.239920021649196,-0.15922620209159488
-0.6480995291178228,1.2378267012048594,-0.19400767931997606
-0.6487436314822492,1.2624634717189558,-0.2017368969881753
-0.6361836356054112,1.2616583485295734,-0.20769483573305517
-0.6092923640088085,1.2713198266682182,-0.20238099846883498
-0.5925457049737374,1.3070672932397456,-0.2308824902677611
-0.5941559606127963,1.2974058161826227,-0.2329758202725511
-0.5907744237799616,1.2492594511568234,-0.23426402335913116
-0.5896472448434801,1.2368605533028472,-0.27564755023493603
-0.5948000628706475,1.2230124330529784,-0.2682403816128471
-0.5843334013382934,1.2120627561514745,-0.27419832157819085
-0.5727395612641074,1.2059438188960543,-0.29754700627953534
-0.5720954590498588,1.1816290933814246,-0.32572645556769414
-0.5667816158308905,1.1489410819939903,-0.36566076502967493
-0.5928677561009127,1.087107593188371,-0.3527787291832902
-0.6385990193903086,1.0602164628181134,-0.32331107410437715
-0.6642020886101094,1.0573180174936283,-0.30608135352022386
-0.69592413313541,1.0798614804367315,-0.28885163384980006
-0.6904492622864401,1.0735815159192708,-0.2891736846763803
-0.708001054450606,1.0635979823301764,-0.27033371185848587
-0.6931866976994415,1.0887178404442321,-0.23152659180625876
-0.6996277222912173,1.0916162854843638,-0.1975502373950484
-0.7113825924989573,1.142822143530473,-0.21413585071542202
-0.68980515983966,1.1684250694794402,-0.20544048051942643
-0.6861015707953512,1.188714179152791,-0.12782626057475321
-0.7120266949883305,1.1766373283118576,-0.1371657300415994
-0.7369856674305305,1.1777645010763143,-0.1326570206102284
-0.7302225908383212,1.2006300048686753,-0.10238425890896627
-0.7337651547500978,1.154254896880484,-0.0938499170252535
-0.728451308896851,1.1629502301406465,-0.10963039842056464
-0.723620540014425,1.1365421802488178,-0.12122422197599231
-0.7249087450427475,1.1259145497989724,-0.14586109840769185
-0.7218492581087833,1.160856909192217,-0.1450559716973337
-0.7134759255940679,1.121888932112129,-0.13346214728980418
-0.7218492581087833,1.132838612101836,-0.1527851881992766
-0.7118656693658679,1.1331606615076235,-0.18450718285504072
-0.7376297699704298,1.089361939344308,-0.1762948895247647
-0.7382738725116001,1.0664964275977986,-0.16615029216848382
-0.7717672064035578,1.065208229704318,-0.1587431260452344
-0.7714451550997761,1.0491057555984087,-0.1381318820707631
-0.7563087441803245,1.033486354941854,-0.1656672161118119
-0.7561477185360173,1.0007983284218287,-0.20044869403069104
-0.755664641603572,1.0178669535233906,-0.19255845102768424
-0.7514779748856547,1.074708689046863,-0.19529588225189135
-0.792217464844071,1.0740645901172963,-0.20576253126327176
-0.8004297737120226,1.055224695854068,-0.21542405372723436
-0.7947938754470838,1.091455260760601,-0.195778958352678
-0.7803015660694971,1.0602164628181134,-0.191914349566521
-0.7460031031047718,1.0460462854267218,-0.2157461044809863
-0.7083231056917965,1.0631149081163545,-0.2571296289964897
-0.6658123446030635,1.050877027789706,-0.25310399408438605
-0.6339292774223166,1.0745476643145926,-0.24118811503707605
-0.6521251689163589,1.0946757552204665,-0.23442504874531309
-0.6642020886101094,1.1159310178426332,-0.20511842977590064
-0.6865846476248333,1.1552210450321783,-0.2028640745801687
-0.6873897756755596,1.1676199460531438,-0.23845068342581907
-0.7018820809283772,1.1850106116100736,-0.22154301810316349
-0.685135417138533,1.2376656765547267,-0.21220354620729023
-0.708001054450606,1.26198039780557,-0.2173563582545393
-0.7208831043461215,1.270836752768227,-0.2270178810636132
-0.7081620800711615,1.2861340925798246,-0.21655123136676424
-0.7332820778507734,1.2885494619567768,-0.21333072383563573
-0.7609784878997791,1.2732521222608766,-0.21832251052250568
-0.7654872060371061,1.2540901904501842,-0.19094819737717345
-0.7791743864781937,1.238953873753514,-0.1862784618358812
-0.7880307976575195,1.227038049466559,-0.16840464710913125
-0.8144390069632576,1.2139950521025311,-0.14972570664523258
-0.8192697771891813,1.2222073097641764,-0.1556836444349918
-0.7896410542613806,1.1932228700164458,-0.11333398090014893
-0.7951159267738893,1.1916126232867266,-0.09578222082830322
-0.7984974657245176,1.2102914848527428,-0.10125708166616369
-0.7765979759983951,1.2078761148841064,-0.13217394460344245
-0.7548595133844186,1.1941890180503838,-0.14215751555659403
-0.7369856674305305,1.1970874621346768,-0.16051440488540666
-0.7323159240542694,1.190807499918825,-0.16003132883712776
-0.721527206854245,1.1793747478757874,-0.18354103068774882
-0.7059077213906154,1.167136871996393,-0.17871026989444427
-0.702848234634785,1.1756711802248745,-0.18064257420313498
-0.69592413313541,1.1544159215726357,-0.2118814954570534
-0.6534133736623854,1.1449154645969561,-0.217839434388163
-0.6492267082564038,1.1373473037533568,-0.2033471506922215
-0.6487436314822492,1.1658486745081558,-0.20060971940009692
-0.6357005588505789,1.1977315608165058,-0.23780658187358364
-0.6397261984960503,1.201274103543366,-0.24553580058474736
-0.6051056991693766,1.2085202135441944,-0.27822395675178335
-0.5917405771571913,1.1924177466526003,-0.254553222646994
-0.5777313534677032,1.1962823387805652,-0.2468240037211641
-0.548585729101224,1.1805019206305931,-0.25954500996770746
-0.5464923970647674,1.1883921298029538,-0.22798403336033685
-0.5187960052335718,1.1909685245925676,-0.2521378417129076
-0.510744728980334,1.1846885622565053,-0.26469782276635134
-0.4917437178120192,1.1730947853119793,-0.25342604487551773
-0.4737088607798049,1.129457093321488,-0.2857921510132128
-0.46066579515596356,1.1119054000301607,-0.2663080767826952
-0.4516483673759695,1.1111002764615878,-0.24795118146972134
-0.4241130090943812,1.1061085102912136,-0.25873988297530526
-0.42765556967834856,1.1701963410101561,-0.26099423855906184
-0.43506274193311534,1.170035316325951,-0.27129986428410086
-0.4394104300742373,1.203367424227146,-0.284825998544488
-0.4397324810499649,1.1932228700164458,-0.28047831247078964
-0.4622760501429699,1.168908143534245,-0.27613062645528813
-0.4830483401896053,1.1552210450321783,-0.2521378417129076
-0.49319294743833525,1.1730947853119793,-0.23184864257598684
-0.49206576883953185,1.1642384276405608,-0.217839434388163
-0.4933539729527686,1.2003079555308434,-0.22283122114437354
-0.48755705448334563,1.202401276220951,-0.194490755418845
-0.45889451467945896,1.152161575875133,-0.22202609424301814
-0.4624370756421087,1.1341268097230413,-0.2339419725870069
-0.4611488716512289,1.091938334931647,-0.22202609424301814
-0.4574452852058532,1.0407324687432533,-0.2366794041602465
-0.4510042654012458,1.0268843400022614,-0.24730707989863804
-0.4316812067524094,1.0027306256487953,-0.2608332131597031
-0.43699504776644155,0.998221932101074,-0.23732350571024566
-0.4616319481472113,1.0098157153812748,-0.21300867308428043
-0.464047330637879,0.989848643915512,-0.22524660186042175
-0.4687170701706663,0.966661075490273,-0.20592355663531428
-0.4559960557387013,0.9605421335426687,-0.1656672161118119
-0.44874990849975255,0.9714918190505819,-0.15616672047679578
-0.4057561048680992,0.9760005129744947,-0.15826004999959337
-0.3940012456883799,0.9892045448152494,-0.1516580107812712
-0.40044226436437363,1.0194772011275255,-0.18209180244220524
-0.3944843220846544,1.0352576272195615,-0.1677605456959191
-0.35567718720421876,1.0460462854267218,-0.19867741497249988
-0.37548331770554094,1.0916162854843638,-0.20576253126327176
-0.3827294633123647,1.0974131754858683,-0.17983744740644858
-0.38917048176510277,1.1115833506029749,-0.19175332420143
-0.3843397179135883,1.1421780447380294,-0.17999847276562603
-0.3882043289890587,1.1616620326355425,-0.15616672047679578
-0.4112309709324378,1.1394406248556732,-0.14956468130108233
-0.44150376142216446,1.1442713658087282,-0.13169086859737614
-0.4495550359627787,1.1238212286081362,-0.13088574192219815
-0.45680118321965557,1.0998285462888338,-0.12283447528036831
-0.42588428938154277,1.080827628813096,-0.13330112195372912
-0.40962071619806606,1.038317097494341,-0.15198006147173018
-0.4152566078032431,1.025918191463099,-0.1440898196475423
-0.3880433035266638,1.017544904001592,-0.14296264225975666
-0.3614741033236072,0.9890435200399815,-0.16518414005585932
-0.35744846711862,0.958770860851819,-0.17339643310488598
-0.34343925351388843,0.952973968340588,-0.164379013297537
-0.3104290399365806,0.9391258358060022,-0.1416744395356559
-0.2890126592630503,0.926082826708855,-0.1258939565807139
-0.2906229133999427,0.9169044125816342,-0.12267344994957084
-0.26840140701587867,0.9159382637108515,-0.12251242461885335
-0.2643757719640407,0.9053106259400912,-0.10850322115256723
-0.3006064892268328,0.9053106259400912,-0.14714930114842215
-0.3323284983256932,0.9053106259400912,-0.19255845102768424
-0.3342608035485287,0.9030562784888865,-0.18579538574923848
-0.35744846711862,0.8748769340116843,-0.17082002742006655
-0.35181257651539055,0.9078870230077744,-0.18257487852333387
-0.3342608035485287,0.9246336034430795,-0.18740563937417787
-0.33120132028434496,0.9442786293771409,-0.21639020598944889
-0.30221674342119403,0.9473381005208092,-0.20592355663531428
-0.2729101183331796,0.956033439401249,-0.21606815523505782
-0.254553222646994,0.956516513776578,-0.24811220686269184
-0.24328144510831692,0.9608641831217714,-0.2060845820074367
-0.244086572062388,0.9526519187535561,-0.186922563285857
-0.2492393846157212,0.9273710251618218,-0.18998204519070258
-0.28498702395574255,0.9207690080356499,-0.195778958352678
-0.2893347100897902,0.8962932360401797,-0.2218650688629867
-0.2882075321975975,0.9152941644620455,-0.24118811503707605
-0.3023777688410691,0.9454058029597849,-0.25986706076522725
-0.3376423377161358,0.9016070551190286,-0.25423117185474436
-0.36211820512103127,0.9323627941181736,-0.2679183308070233
-0.38530587067815,0.906115750025966,-0.29529265044206937
-0.4128412256747813,0.8999968069226156,-0.26292654335759524
-0.3901366345440173,0.9342950917578278,-0.26405372116204945
-0.41171404735430384,0.9302694716620705,-0.25004451158456653
-0.42797762064244027,0.9505585964299613,-0.2664691021847687
-0.41622276065964975,0.9598980343834924,-0.2806393378798888
-0.45374169880262655,0.960381108752996,-0.29207214212997057
-0.46630168764534213,0.9465329765384648,-0.26759628000151897
-0.4817601361171497,0.959575984803419,-0.23861170881407762
-0.48514167181821866,0.9568385633597263,-0.25519732423245145
-0.5237877966105473,0.9668221002767899,-0.25278194329357384
-0.5500349589804974,0.9326848437255916,-0.26147731475761726
-0.5336103540596154,0.8975814346128351,-0.25423117185474436
-0.534898558337204,0.8932337644093836,-0.23716248032262607
-0.5291016391281793,0.8855045727910451,-0.22733993182886825
-0.548585729101224,0.8819620265703865,-0.1973892120271607
-0.5424667585709296,0.9067598492932102,-0.17114207812955
-0.5883590403494179,0.9457278525540981,-0.17887129525306228
-0.6081651850082871,0.9800261324958033,-0.1511749347461823
-0.6429467102482105,1.0389611964958323,-0.18466820821653573
-0.68433028909337,1.0479785823806624,-0.22878916027646987
-0.702526183398998,1.0425037409808755,-0.24118811503707605
-0.732799000952164,1.0402493944949285,-0.24360349588970578
-0.7340872060167112,1.0212484734827223,-0.2571296289964897
-0.7302225908383212,1.013036210662409,-0.28885163384980006
-0.7456810518264028,1.0075613686652134,-0.3215397943760218
-0.7332820778507734,1.0164177306727469,-0.31896338751564984
-0.7281292576357983,0.9906537677890189,-0.2857921510132128
-0.7394010519617062,0.967949273780143,-0.27258806752272513
-0.7651651547395182,0.9331679181361118,-0.2613162893580189
-0.7299005395755208,0.9293033228315661,-0.2291112110434822
-0.7379518212408561,0.9313966452939785,-0.2115594447071361
-0.7329600265849543,0.9367104637910154,-0.17484566131158844
-0.7455200261873373,0.9442786293771409,-0.16518414005585932
-0.7489015646243905,0.9487873236839324,-0.150369808022633
-0.7448759236318697,0.9386427614044609,-0.14489494635550196
-0.7403672057791808,0.9619913566460817,-0.08773095505825794
-0.7422995134227081,0.9521688443724017,-0.07339970248242277
-0.7450369492706176,0.9631185301664275,-0.08950223351050872
-0.7629107956652958,0.9764835873197224,-0.08789198037169893
-0.7823948996065248,0.9772887112268166,-0.119130892692259
-0.790607208227508,0.9743902651518092,-0.16131953163413695
-0.7891579772793886,0.9553893402330107,-0.15487851770025063
-0.7743436168452447,0.9370325133940652,-0.1880497408263912
-0.7827169509211046,0.9286592236096122,-0.21252559695784662
-0.7846492588152522,0.9426683813950587,-0.21268662233324467
-0.7751487451124406,0.9334899677427209,-0.194490755418845
-0.7542154108105251,0.9367104637910154,-0.17758309238635603
-0.7395620775977534,0.9326848437255916,-0.16808259640236534
-0.7144420793348016,0.9235064297873916,-0.20109279550879397
-0.7300615652068813,0.9233454049791127,-0.1864394871982553
-0.7154082330783957,0.9175485118272052,-0.19078717201256185
-0.7005938759909501,0.8953270871072923,-0.20962714021434337
-0.6922205440216419,0.9072429237427944,-0.22685685568110553
-0.6782113160150677,0.8945219629943292,-0.24779015607683075
-0.647938503526915,0.8869537962336729,-0.22943326181081403
-0.6377938914600215,0.8441211894996222,-0.22267019576394267
-0.6616256790379184,0.8178741381865934,-0.2421542673759716
-0.6584051671012989,0.7991952537362221,-0.22685685568110553
-0.646006196442223,0.7869573633345812,-0.2408660642580831
-0.6418195311313364,0.8252812817193552,-0.22975531257846535
-0.6313528680892938,0.8373581458083311,-0.2250855764787927
-0.6278103052896292,0.8165859392938799,-0.2514937401335191
-0.631996970420641,0.8297899776990726,-0.22750095721161562
-0.6001139065464886,0.8426719658634886,-0.20060971940009692
-0.5571200829275292,0.8553929286683207,-0.21687328212163462
-0.5654934114272222,0.8700461889955653,-0.20527945514762358
-0.5840113502195518,0.8785805051414382,-0.2162291806122134
-0.600758008816114,0.8911404416978106,-0.1978722881310636
-0.5685528968942509,0.8935558140561052,-0.16937079923134732
-0.5735446890337086,0.8437991398032693,-0.14457289567207823
-0.5508400866939906,0.8305951019744992,-0.13652162869042275
-0.5133211373597115,0.8333325244958398,-0.11462218351166069
-0.4883621820423705,0.8107890442126858,-0.14038623681667203
-0.4577673361994301,0.8246371822885104,-0.10898629712408624
-0.4321642832046441,0.8256033314342929,-0.09610427146326474
-0.4381222261745148,0.8560370280374281,-0.1112406516673592
-0.42540121293863314,0.8848604734811086,-0.10640989195096962
-0.40752738505530073,0.9012850054803929,-0.09079043602731637
-0.37161870678126574,0.9193197847458532,-0.10544374001632971
-0.3466597623350927,0.9370325133940652,-0.1112406516673592
-0.3112341670571052,0.9532960179272961,-0.14344571828261365
-0.2799952362439711,0.9436345301852788,-0.13764880605582147
-0.2550362988359673,0.9557113898172916,-0.10270630955048687
-0.2115594447071361,0.9516857699905191,-0.1112406516673592
-0.17178617954947606,0.9822804794056421,-0.12830933657506224
-0.18354103068774882,0.9811533059527056,-0.14763237717751515
-0.1935246032218263,0.9508806460190966,-0.16003132883712776
-0.1901430705549146,0.9439565797813717,-0.1714641288393532
-0.22733993182886825,0.9420242821999608,-0.19851638960405282
